title,tags,url,time,label
ibovespa fecha queda ajustes magazine luiza sobe apos aquisicao bilionaria,"['Azul', 'Banco Inter', 'Bancos', 'Bradesco', 'BTG Pactual', 'CBA', 'CSN', 'CVC Brasil', 'Gol', 'Ibovespa', 'Itaú Unibanco', 'Magazine Luiza', 'Mercados', 'Petrobras', 'Reuters', 'Vale']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-com-ajustes-magazine-luiza-sobe-apos-aquisicao-bilionaria/,17:10:00,0
ibovespa busca <NUM> alta seguida magazine luiza avancando <NUM> cento,"['Ações', 'Azul', 'Brasil', 'BRF', 'CBA', 'CSN', 'CVC Brasil', 'Empresas', 'EUA', 'Federal Reserve', 'Gerdau', 'Gol', 'Ibovespa', 'Iguatemi', 'JBS', 'Magazine Luiza', 'Marfrig', 'Mercados', 'Multiplan', 'Petrobras', 'Reuters', 'Usiminas', 'Vale', 'Varejo', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-oscila-pouco-na-abertura-e-magalu-ocupa-holofote/,10:11:00,0
ibovespa fecha queda acumula alta semana reforma tributaria powell,"['Ações', 'Cosan', 'Federal Reserve', 'Hering', 'Ibovespa', 'Magazine Luiza', 'Mercados', 'Pão de Açúcar', 'Petrobras', 'Reforma Tributária', 'Reuters', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-com-blue-chips-e-ny-em-dia-de-opcoes-mas-sobe-na-semana/,17:06:00,0
petrobras relata oferta recorde gnl regaseificado meio esforcos contra crise hidrica,"['Aneel', 'Bolívia', 'Brasil', 'Empresas', 'Gás', 'General Silva e Luna', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/petrobras-relata-oferta-recorde-de-gnl-regaseificado-em-meio-a-esforcos-contra-crise-hidrica/,17:58:00,0
ibovespa mostra indefinicao dia vencimento opcoes sobre acoes,"['Ações', 'Bradesco', 'BRF', 'BTG Pactual', 'Embraer', 'Empresas', 'Eztec', 'Ibovespa', 'Itaú Unibanco', 'JBS', 'Marfrig', 'Mercados', 'Minerva', 'MRV', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/ibovespa-tem-variacao-discreta-na-abertura-em-dia-de-vencimento-de-opcoes-sobre-acoes/,10:15:00,0
ibovespa azeda cai <NUM> cento variante delta lojas americanas lame4 afunda <NUM> cento,"['americanas S.A (AMER3)', 'Especialistas', 'Ibovespa', 'JBS (JBSS3)', 'Lojas Americanas (LAME3/LAME4)', 'Marfrig (MRFG3)', 'Petrobras (PETR4)', 'PetroRio (PRIO3)']",https://www.suno.com.br/noticias/ibovespa-cai-variante-delta-lojas-americanas-lame4-afunda/,17:52:00,1
ibovespa fecha minima desde maio receio sobre covidmenos <NUM> tombo petroleo,"['Ações', 'Azul', 'B2W', 'Bradesco', 'BTG Pactual', 'Commodities', 'CSN', 'CVC Brasil', 'Economia', 'Gol', 'Ibovespa', 'Itaú Unibanco', 'JSL', 'Locaweb', 'Lojas Americanas', 'Magazine Luiza', 'Mercados', 'Oi', 'Petrobras', 'Reuters', 'Tegma', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/ibovespa-fecha-na-minima-desde-maio-com-receio-sobre-covid-19-e-tombo-do-petroleo/,17:10:00,1
petrobras petr4 reforma sede planos inclusao coworking startups,"['PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-reforma-sede-com-planos-de-inclusao-e-coworking-para-startups/,16:09:00,1
ibovespa ensaia melhora suscetivel receios sobre variante delta,"['Ações', 'Bradesco', 'Brasil', 'Coronavírus', 'Empresas', 'Europa', 'Ibovespa', 'Itaú Unibanco', 'JBS', 'Marfrig', 'Mercados', 'Minerva', 'Petrobras', 'Reuters', 'Rumo', 'Vale']",https://www.moneytimes.com.br/ibovespa-oscila-pouco-na-abertura-com-exterior-ainda-no-radar/,10:24:00,1
recorde importacao gas petrobras sinal agravamento crise hidrica,"['Ágora Investimentos', 'Bolívia', 'Comprar ou vender?', 'Economia', 'Empresas', 'Energia Elétrica', 'Gás', 'ONS', 'Petrobras', 'Setor Elétrico']",https://www.moneytimes.com.br/recorde-de-importacao-de-gas-pela-petrobras-e-sinal-de-agravamento-da-crise-hidrica/,15:37:00,1
ibovespa fecha alta recuperacao wall street alta petroleo,"['Bradesco', 'BRF', 'Coronavírus', 'Cyrela', 'Embraer', 'Eztec', 'Hapvida', 'Ibovespa', 'Itaú Unibanco', 'JBS', 'Marfrig', 'Mercados', 'Minerva', 'MRV', 'Neogrid', 'NotreDame', 'Opep', 'Petrobras', 'Petróleo', ""Rede D'Or"", 'Reuters', 'S&P 500', 'Vale', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-com-recuperacao-em-wall-street-e-alta-do-petroleo/,17:07:00,1
ibovespa fecha alta wall street avanco petroleo irb salta <NUM> cento,"['Ações', 'Banco Inter', 'Bradesco', 'Braskem', 'Cogna', 'Desktop', 'Embraer', 'Fleury', 'Hapvida', 'Ibovespa', 'IRB', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Petróleo', 'Renova Energia', 'Reuters', 'Usiminas', 'Vale', 'VTEX', 'Wall Street', 'Yduqs']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-com-wall-street-e-avanco-do-petroleo-irb-salta-8/,17:08:00,1
<NUM> acoes integram ibovespa <NUM> anos e <NUM> renderam indice,"['Ações', 'B3', 'Banco do Brasil', 'Bradesco', 'Bradespar', 'Braskem', 'Cemig', 'Comprar ou vender?', 'CSN', 'Economatica', 'Embraer', 'Empresas', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Itaúsa', 'Petrobras', 'Sabesp', 'Usiminas']",https://www.moneytimes.com.br/14-acoes-integram-o-ibovespa-ha-20-anos-e-11-renderam-mais-que-o-indice/,16:14:00,1
ibovespa sobe exterior favoravel embraer destaque positivo,"['Ações', 'Banco Inter', 'Bradesco', 'BTG Pactual', 'Cogna', 'Embraer', 'Empresas', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Renova Energia', 'Reuters', 'Vale']",https://www.moneytimes.com.br/ibovespa-adota-vies-positivo-nos-primeiros-negocios-com-exterior-favoravel/,10:18:00,1
ibovespa abre alta puxada irb irbr3 apos lucro companhia,"['Bolsas mundiais', 'Especialistas', 'Ibovespa', 'IRB Brasil (IRBR3)', 'Oi (OIBR3/OIBR4)', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/ibovespa-abre-alta-irb-irbr3-lucro/,10:51:00,1
petrobras firma termo compromisso pagamento divida <NUM> bi petros,"['Empresas', 'Indústria', 'Pagamentos', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/petrobras-firma-termo-de-compromisso-para-pagamento-de-divida-de-r13-bi-a-petros/,10:06:00,0
ibovespa fecha alta discreta apos pregao entusiasmo,"['Banco Inter', 'Bradesco', 'Cosan', 'Ibovespa', 'Itaú Unibanco', 'Locaweb', 'Mercados', 'Multilaser', 'Petrobras', 'Reuters', 'Totvs', 'Usiminas', 'Vale', 'Wall Street', 'Weg']",https://www.moneytimes.com.br/ibovespa-fecha-com-alta-discreta-apos-pregao-sem-entusiasmo/,17:11:00,0
ibovespa mostra fraqueza apos duas altas hesitacao wall street,"['Banco Inter', 'Empresas', 'Hapvida', 'Ibovespa', 'Itaú Unibanco', 'Locaweb', 'Mercados', 'Multilaser', 'NotreDame', 'Petrobras', 'Renda Variável', 'Resultados', 'Reuters', 'Totvs', 'Vale']",https://www.moneytimes.com.br/ibovespa-opera-congelado-enquanto-exterior-aproveita-temporada-de-balancos/,10:27:00,0
ibovespa abre estavel mercado atento numeros eua balancos,"['dólar', 'Eletrobras (ELET3/ELET5/ELET6)', 'Especialistas', 'Ibovespa', 'Jair Bolsonaro', 'Petrobras (PETR4)', ""Rede D'or (RDOR3)"", 'Vale (VALE3)']",https://www.suno.com.br/noticias/ibovespa-estavel-dados-eua-balancos/,10:57:00,0
ibovespa cai <NUM> cento descola alta exterior apos previa inflacao magazine luiza mglu3 recua <NUM> cento,"['Bolsa de Valores de São Paulo (B3)', 'Especialistas', 'Ibovespa', 'inflação', 'Magazine Luiza (MGLU3)', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/ibovespa-ipca-petrobras-petr4-magazine-luiza-mglu3-23072021/,14:19:00,0
destaques empresas magazine luiza mglu3 braskem brkm5 petrobras petr4,"['Braskem (BRKM3/BRKM5/BRKM6)', 'destaques de empresas', 'Magazine Luiza (MGLU3)', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/destaques-de-empresas-magazine-luiza-mglu3-braskem-brkm5-e-petrobras-petr4/,09:49:00,0
caminhoneiros preparam protestos neste domingo meio riscos greve,"['Combustíveis', 'Greve', 'Jair Bolsonaro', 'Michel Temer', 'Petrobras', 'Reuters', 'Roberto Castello Branco', 'STF']",https://www.moneytimes.com.br/caminhoneiros-preparam-protestos-neste-domingo-em-meio-a-riscos-de-greve/,16:56:00,0
ibovespa destoa exterior abre caindo ipcamenos <NUM> previas radar,"['Braskem (BRKM3/BRKM5/BRKM6)', 'Especialistas', 'Ibovespa', 'Magazine Luiza (MGLU3)', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/ibovespa-destoa-exterior-abre-caindo-ipca-previas/,10:57:00,0
ibovespa recua vale magazine luiza maiores pressoes baixa,"['Ações', 'Bradesco', 'Brasil', 'Braskem', 'China', 'Cosan', 'Empresas', 'EUA', 'Hypera', 'Ibovespa', 'Itaú Unibanco', 'Magazine Luiza', 'Mercados', 'Minério de ferro', 'Petrobras', 'Reuters', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/ibovespa-abre-quase-estavel-com-exterior-misto/,10:20:00,0
petrobras previa <NUM> tri vem forte mostra nada mudou nova gestao espere dividendos altos,"['Banco Safra', 'Bank of America', 'BTG Pactual', 'Comprar ou vender?', 'Credit Suisse', 'Dividendos', 'Empresas', 'General Silva e Luna', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-previa-do-2o-tri-vem-forte-e-mostra-que-nada-mudou-com-nova-gestao-espere-dividendos-altos/,15:16:00,0
ibovespa oscila pouco abertura exterior radar,"['Ações', 'Agrogalaxy', 'Bradesco', 'Brasil', 'China', 'Commodities', 'Empresas', 'EUA', 'Federal Reserve', 'Hering', 'Hypera', 'Ibovespa', 'Internacional', 'Itaú Unibanco', 'JBS', 'Marfrig', 'Mercados', 'Minério de ferro', 'Petrobras', 'Petróleo', 'Reuters', 'TIM Brasil', 'Vale']",https://www.moneytimes.com.br/ibovespa-oscila-pouco-na-abertura-com-exterior-no-radar/,10:17:00,1
petrobras petr4 marca age nomeacao conselheiros <NUM> agosto,"['PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-assembleia-nomeacao-conselheiros/,17:48:00,1
ibovespa fecha alta setor mineracao siderurgia,"['Ações', 'Agrogalaxy', 'Americanas S.A.', 'Bradesco', 'China', 'Hypera', 'Ibovespa', 'Itaú Unibanco', 'JBS', 'Magazine Luiza', 'Marfrig', 'Mercados', 'Mineração', 'Minério de ferro', 'Minerva', 'Petrobras', 'Reuters', 'TIM Brasil', 'Usiminas', 'Vale', 'Via Varejo', 'WDC Networks']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-com-setor-de-mineracao-e-siderurgia/,17:09:00,1
resultados semana destaque vale vale3 csn csna3 santander sanb11,"['agenda da semana', 'balanços trimestrais', 'Especialistas', 'Ibovespa', 'Petrobras (PETR4)', 'Resultado das empresas', 'Vale (VALE3)']",https://www.suno.com.br/noticias/resultados-semana-vale-vale3-csn-csna3-santander-sanb11/,09:36:00,1
petrobras convoca assembleia <NUM> agosto eleger membros conselho,"['Empresas', 'Petrobras', 'Reuters', 'Tesouro Nacional']",https://www.moneytimes.com.br/petrobras-convoca-assembleia-para-27-de-agosto-para-eleger-membros-do-conselho/,09:41:00,1
no brasil petroleo ainda rei,"['Bloomberg', 'Comprar ou vender?', 'Meio Ambiente', 'Petrobras', 'Petróleo', 'PetroRio']",https://www.moneytimes.com.br/no-brasil-petroleo-ainda-e-rei/,14:22:00,1
ibovespa fecha queda cautela antes fed balancos,"['Americanas S.A.', 'Banco do Brasil', 'Bradesco', 'Brasil', 'CPFL', 'CSN', 'EUA', 'Federal Reserve', 'Ibovespa', 'Itaú Unibanco', 'Magazine Luiza', 'Mercados', 'Petrobras', 'Reuters', 'Santander', 'Unifique', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-com-cautela-antes-de-fed-e-balancos/,17:06:00,0
petrobras contrata sexta plataforma buzios sbm offshore,"['Empresas', 'Petrobras', 'Petróleo', 'Pré-Sal', 'Reuters', 'Santos']",https://www.moneytimes.com.br/petrobras-contrata-sexta-plataforma-de-buzios-com-sbm-offshore/,15:35:00,0
ibovespa avanca bateria balancos espera fed,"['Ações', 'Bancos', 'Bradesco', 'CSN', 'Empresas', 'Federal Reserve', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Reuters', 'Santander', 'Telefônica', 'TradersClub', 'Usiminas', 'Vale', 'Vivo', 'Weg']",https://www.moneytimes.com.br/ibovespa-avanca-com-bateria-de-balancos-a-espera-do-fed/,11:53:00,1
ministro stf anula condenacao trabalhista bilionaria imposta petrobras,"['Alexandre de Moraes', 'Empresas', 'Petrobras', 'Reuters', 'STF', 'TST']",https://www.moneytimes.com.br/ministro-do-stf-anula-condenacao-trabalhista-bilionaria-imposta-a-petrobras/,16:33:00,1
ibovespa fecha alta apos fed sessao cheia balancos weg dispara,"['Armac', 'Assaí', 'Bradesco', 'Carrefour', 'CSN', 'EUA', 'Federal Reserve', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Natura', 'Pão de Açúcar', 'Petrobras', 'Reuters', 'Santander', 'TradersClub', 'Usiminas', 'Vale', 'Weg']",https://www.moneytimes.com.br/com-aval-do-fed-ibovespa-fecha-em-alta-sessao-cheia-de-balancos-weg-dispara/,17:12:00,1
ibovespa fecha queda balancos sob holofotes,"['Ambev', 'BR Distribuidora', 'Brisanet', 'CSN', 'Empresas', 'Gerdau', 'Gol', 'Ibovespa', 'Mercados', 'Movida', 'Multiplan', 'Pão de Açúcar', 'Petrobras', 'Reuters', 'Usiminas', 'Vale', 'Weg']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-com-balancos-sob-holofotes/,17:09:00,1
br distribuidora obtem decisao favoravel stf processo trabalhista,"['Alexandre de Moraes', 'BR Distribuidora', 'Empresas', 'Justiça', 'Petrobras', 'Petróleo', 'Reuters', 'STF', 'TST']",https://www.moneytimes.com.br/br-distribuidora-obtem-decisao-favoravel-do-stf-em-processo-trabalhista/,09:51:00,1
br distribuidora programa recompra acoes <NUM> bilhao,"['Ações', 'BR Distribuidora', 'Combustíveis', 'Empresas', 'Governança Corporativa', 'Mercados', 'Ofertas de ações', 'Petrobras', 'Privatização', 'Recompra de ações', 'Renda Variável', 'Reuters']",https://www.moneytimes.com.br/br-distribuidora-tem-programa-de-recompra-de-acoes-em-r-15-bilhao/,09:47:00,1
petrobras petr4 stf anula decisao trabalhista <NUM> bilhoes,"['Especialistas', 'Petrobras (PETR4)', 'Supremo Tribunal Federal (STF)']",https://www.suno.com.br/noticias/petrobras-petr4-stf-anula-decisao-trabalhista/,10:47:00,1
ibovespa ignora exterior azul recua apos enxurrada balancos pao acucar pcar3 cai <NUM> cento,"['Bolsa de Valores de São Paulo (B3)', 'Especialistas', 'Grupo Pão de Açúcar (PCAR3/PCAR4)', 'Ibovespa', 'Petrobras (PETR4)', 'Vale (VALE3)']",https://www.suno.com.br/noticias/ibovespa-queda-balancos-vale-vale3-pcar3-29072021/,14:09:00,1
governo planeja criar valemenos gas familias baixa renda,"['Bolsa Família', 'Brasil', 'Datafolha', 'Economia', 'Governo Federal', 'Jair Bolsonaro', 'Lula', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/governo-planeja-criar-vale-gas-para-familias-de-baixa-renda/,11:57:00,0
atualizacao carteira acoes lojas renner btg pactual viram apostas agora agosto,"['Ações', 'Ágora Investimentos', 'Azul', 'B3', 'BTG Pactual', 'Carteira Recomendada', 'Cesp', 'Comprar ou vender?', 'Empresas', 'Itaúsa', 'Lojas Renner', 'Petrobras', 'Usiminas', 'Vale', 'Weg']",https://www.moneytimes.com.br/atualizacao-de-carteira-acoes-de-lojas-renner-e-btg-pactual-viram-apostas-da-agora-para-agosto/,18:06:00,0
ibovespa comeca agosto azul piora petrobras fraqueza ny reduzem folego,"['Alpargatas', 'B3', 'Banco do Brasil', 'BB Seguridade', 'Bradesco', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Reuters', 'SLC Agrícola', 'Terra Santa Agro', 'Totvs', 'Vale', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-com-itau-unibanco-entre-suportes-antes-de-balanco/,17:10:00,0
resultados semana petrobras petr4 itau itub4 bradesco bbdc4 destaques,"['agenda da semana', 'Banco do Brasil (BBAS3)', 'BB Seguridade (BBSE3)', 'Bradesco (BBDC3/BBDC4)', 'Braskem (BRKM3/BRKM5/BRKM6)', 'Itaú Unibanco (ITUB3/ITUB4)', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/resultados-semana-petrobras-petr4-bancos-itau-itub4-balancos/,13:46:00,0
mirae troca santander bradesco usiminas jhsf carteira recomendada semanal,"['Ações', 'Banco Inter', 'Bradesco', 'Braskem', 'Carteira Recomendada', 'Comprar ou vender?', 'Empresas', 'Gerdau', 'Investimentos', 'JHSF', 'Magazine Luiza', 'Mirae Asset', 'Petrobras', 'Romi', 'Santos Brasil', 'Vale']",https://www.moneytimes.com.br/mirae-troca-santander-por-bradesco-e-usiminas-por-jhsf-em-carteira-recomendada-semanal/,13:47:00,0
warren inclui panvel neoenergia sinqia indicacoes agosto saiba investir nelas,"['Ações', 'Aliansce', 'BTG Pactual', 'Carteira Recomendada', 'Comprar ou vender?', 'CSN', 'Empresas', 'JBS', 'Neoenergia', 'Panvel', 'Petrobras', 'Sinqia', 'Vale', 'Vamos', 'Warren']",https://www.moneytimes.com.br/warren-inclui-panvel-neoenergia-e-sinqia-nas-indicacoes-de-agosto-saiba-por-que-investir-nelas/,16:33:00,0
petrobras receitas devem disparar <NUM> cento segundo trimestre indica previa,"['Empresas', 'Petrobras', 'Refinitiv', 'Resultados', 'Reuters', 'Wall Street']",https://www.moneytimes.com.br/petrobras-receitas-devem-disparar-106-no-segundo-trimestre-indica-previa/,17:31:00,0
ibovespa segue otimismo exterior engata alta puxada hypera hype3,"['Hypera Pharma (HYPE3)', 'Ibovespa', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/ibovespa-otimista-alta-hypera-hype3/,15:28:00,0
ibovespa abre recuperacao alta <NUM> cento seguindo cenario exterior,"['Azul', 'AZUL4', 'BB Seguridade (BBSE3)', 'Bolsas mundiais', 'Especialistas', 'Ibovespa', 'PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/ibovespa-alta-cenario-exterior-otimista/,10:49:00,0
acoes tecnologia industria indicadas semana,"['Ações', 'Ambipar', 'Ativa Investimentos', 'Banco Inter', 'Bradesco', 'BTG Pactual', 'Carteira Recomendada', 'Comprar ou vender?', 'Corretoras', 'Elite', 'Empresas', 'Enauta', 'Eternit', 'Gerdau', 'Indústria', 'Intelbras', 'JBS', 'Mirae Asset', 'MyCap', 'Necton', 'Petrobras', 'Renda Variável', 'Tecnologia', 'Terra Investimentos', 'Units', 'Vale', 'Weg', 'XP Investimentos']",https://www.moneytimes.com.br/acao-de-tecnologia-e-da-industria-sao-as-mais-indicadas-da-semana/,12:47:00,0
ibovespa comeca agosto alta <NUM> cento,"['Ações', 'Banco do Brasil', 'BB Seguridade', 'Bradesco', 'Brasil', 'Empresas', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Reuters', 'SLC Agrícola', 'Terra Santa Agro', 'Vale']",https://www.moneytimes.com.br/ibovespa-abre-agosto-com-vies-positivo/,10:16:00,0
vejas acoes indicadas terra agosto,"['Ações', 'B3', 'BRF', 'Comprar ou vender?', 'Ecorodovias', 'Empresas', 'Eztec', 'Gerdau', 'Investimentos', 'Itaú Unibanco', 'Mercados', 'Mirae Asset', 'Petrobras', 'Rumo', 'Terra Investimentos', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/vejas-as-acoes-indicadas-da-terra-para-agosto/,15:08:00,0
alpargatas banco pan meliuz banco inter rede dor entram primeira previa ibovespa,"['Alpargatas', 'B3', 'Banco Inter', 'Banco Pan', 'Bradesco', 'Comprar ou vender?', 'Ibovespa', 'Itaú Unibanco', 'Méliuz', 'Mercados', 'Petrobras', ""Rede D'Or"", 'Vale']",https://www.moneytimes.com.br/alpargatas-banco-pan-meliuz-banco-inter-e-rede-dor-entram-em-primeira-previa-do-ibovespa/,16:29:00,0
quais acoes comprar agosto a mirae resposta duvida,"['Ações', 'Banco Inter', 'Carteira Recomendada', 'Comprar ou vender?', 'Empresas', 'Gerdau', 'Itaú Unibanco', 'JBS', 'JHSF', 'Magazine Luiza', 'Mercados', 'Mirae Asset', 'Petrobras', 'Romi', 'Santos Brasil', 'Vale']",https://www.moneytimes.com.br/quais-acoes-comprar-em-agosto-a-mirae-tem-a-resposta-para-essa-duvida/,16:04:00,0
bndes vai reduzir juros setores comprometam corte emissoes,"['Bancos', 'BNDES', 'Crédito', 'Economia', 'Juros', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/bndes-vai-reduzir-juros-para-setores-que-se-comprometam-com-corte-de-emissoes/,16:03:00,1
as <NUM> melhores acoes investir agosto segundo safra,"['Ações', 'Assaí', 'Banco Safra', 'Bradesco', 'BTG Pactual', 'Carteira Recomendada', 'Comprar ou vender?', 'Empresas', 'Klabin', 'Lojas Renner', 'Multiplan', 'Petrobras', ""Rede D'Or"", 'Vale']",https://www.moneytimes.com.br/as-10-melhores-acoes-para-investir-em-agosto-segundo-o-safra/,14:42:00,1
exxon encontra sinais petroleo poco aguas profundas brasil,"['Bloomberg', 'Empresas', 'Exxon Mobil', 'Petrobras', 'Petróleo', 'Pré-Sal']",https://www.moneytimes.com.br/exxon-encontra-sinais-de-petroleo-em-poco-de-aguas-profundas-no-brasil/,13:24:00,1
ibovespa cai <NUM> cento temporada balancos escapa,"['Ações', 'Bradesco', 'Brasil', 'Cielo', 'Cyrela', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Renda Variável', 'Resultados', 'Reuters', 'Vale']",https://www.moneytimes.com.br/ibovespa-cai-mais-de-um-1-e-nem-a-temporada-de-balancos-escapa/,11:48:00,1
petrobras inicia fase vinculante venda concessoes bacia parana,"['Empresas', 'Mato Grosso do Sul', 'Paraná', 'Petrobras', 'Reuters', 'São Paulo']",https://www.moneytimes.com.br/petrobras-inicia-fase-vinculante-de-venda-de-concessoes-na-bacia-do-parana/,11:19:00,1
ibovespa recupera folego fecha alta ajuda vale,"['Americanas S.A.', 'Bradesco', 'Cielo', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Magazine Luiza', 'Mercados', 'Petrobras', 'Reuters', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/ibovespa-recupera-folego-e-fecha-em-alta-com-ajuda-de-vale/,17:06:00,1
